dataset,missing_rate,overlap_bucket,head_count,max_key_overlap_mean,mean_key_overlap_mean,write_damage_mean,write_damage_median,decay_damage_mean
IEMOCAPFour,0.3,"[0,.1)",1364,0.05371553881952124,0.0496321067859588,0.030288098403867172,0.019783053547143936,0.014698441569144426
IEMOCAPFour,0.3,"[.1,.2)",1667,0.15065643563196196,0.1327668813956163,0.10469495734601016,0.09481335431337357,0.014265544009721772
IEMOCAPFour,0.3,"[.2,.4)",2992,0.29270368876224534,0.2453298858282241,0.2299898766898824,0.21015234291553497,0.014527145014916433
IEMOCAPFour,0.3,"[.4,.6)",1576,0.4840102190255816,0.39277288342263494,0.4016166574175134,0.38296233117580414,0.01477359291426081
IEMOCAPFour,0.3,"[.6,1]",337,0.6603142125670209,0.5124654428541483,0.5724336076251477,0.5531570911407471,0.014782576398918466
