dataset,missing_rate,overlap_bucket,head_count,max_key_overlap_mean,mean_key_overlap_mean,write_damage_mean,write_damage_median,decay_damage_mean
CMUMOSI,0.7,"[0,.1)",2941,0.05171274242160125,0.0508297284772453,0.00753926428681539,0.0016518235206604004,0.0156399425339563
CMUMOSI,0.7,"[.1,.2)",1537,0.14308817383621758,0.13918972399543847,0.037728464464180135,0.01573362946510315,0.01437254744977554
CMUMOSI,0.7,"[.2,.4)",3228,0.29119512973332495,0.278697283977765,0.09308768394362768,0.051068343222141266,0.01218182165083352
CMUMOSI,0.7,"[.4,.6)",883,0.4694649719570933,0.44633640772489025,0.20664402789785394,0.1250978410243988,0.010541439435042921
CMUMOSI,0.7,"[.6,1]",27,0.6222705620306509,0.5615085584146006,0.351532812471743,0.21193349361419678,0.008333475639422735
