model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
Out700,68,0.2,0.851511305967788,0.8472759914267953,0.8521341463414634,0.8980438709259033,0.7257046336356251,56,0.8022321945054138,per-rate-test-oracle
Out700,68,0.3,0.8269065765896441,0.8218826214933621,0.8277439024390244,0.8985007405281067,0.6986919830424988,41,0.8022321945054138,per-rate-test-oracle
Out700,68,0.4,0.806798760233638,0.801045608156899,0.8079268292682927,0.9225144386291504,0.6746047319112293,57,0.8022321945054138,per-rate-test-oracle
Out700,68,0.5,0.7791195202278631,0.7738119300414948,0.7789634146341463,0.971303403377533,0.6690291345388257,42,0.8022321945054138,per-rate-test-oracle
Out700,68,0.6,0.7640247889919275,0.7571164794583782,0.7652439024390244,1.0129718780517578,0.6146412516515386,41,0.8022321945054138,per-rate-test-oracle
Out700,68,0.7,0.7133253458034867,0.7082777460135952,0.711890243902439,1.1143676042556763,0.5306259173721953,43,0.8022321945054138,per-rate-test-oracle
Out700,69,0.0,0.8696207554304238,0.8657055396464896,0.8704268292682927,0.8309528827667236,0.7865303859955545,46,0.7949920342889443,per-rate-test-oracle
Out700,69,0.1,0.8340329144031522,0.8301273142373855,0.8338414634146342,0.8173582553863525,0.7423090351005233,99,0.7949920342889443,per-rate-test-oracle
Out700,69,0.2,0.8220003528799278,0.8179882234927802,0.8216463414634146,0.9539344906806946,0.7017686798197372,52,0.7949920342889443,per-rate-test-oracle
Out700,69,0.3,0.8143561901455314,0.8101257413997627,0.8140243902439024,0.9121457934379578,0.7048311304030246,60,0.7949920342889443,per-rate-test-oracle
Out700,69,0.4,0.7871312402103644,0.7824913081783647,0.7865853658536586,0.9640021324157715,0.6703735477671907,44,0.7949920342889443,per-rate-test-oracle
Out700,69,0.5,0.7809525703745054,0.77459482188983,0.7820121951219512,1.0697802305221558,0.6061357444498496,47,0.7949920342889443,per-rate-test-oracle
Out700,69,0.6,0.757757069260933,0.7487034417727487,0.7621951219512195,1.0205777883529663,0.6048169935386193,42,0.7949920342889443,per-rate-test-oracle
Out700,69,0.7,0.7636164752221143,0.7603215199123128,0.7621951219512195,1.109594702720642,0.5911047381005967,52,0.7949920342889443,per-rate-test-oracle
