model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
GCNet,69,0.7,0.7681544984002392,0.7648662894894049,0.7667682926829268,1.0321074724197388,0.6003418167089851,61,0.7979826241007397,per-rate-test-oracle
GCNet,70,0.0,0.8701905689075172,0.8667479179362176,0.8704268292682927,0.7785178422927856,0.7868178290689198,44,0.7956050457997788,per-rate-test-oracle
GCNet,70,0.1,0.8401888471574883,0.8351886209029067,0.8414634146341463,0.8422691226005554,0.7384571078854395,43,0.7956050457997788,per-rate-test-oracle
GCNet,70,0.2,0.806798760233638,0.801045608156899,0.8079268292682927,0.906877338886261,0.6930621275055405,44,0.7956050457997788,per-rate-test-oracle
GCNet,70,0.3,0.80678670782693,0.8024316613981459,0.8064024390243902,0.9797855019569397,0.6739094806717341,47,0.7956050457997788,per-rate-test-oracle
GCNet,70,0.4,0.788900553082547,0.7803086494786797,0.7942073170731707,0.946271538734436,0.6766086158134067,53,0.7956050457997788,per-rate-test-oracle
GCNet,70,0.5,0.761415620649713,0.7547898595869076,0.7621951219512195,1.0177115201950073,0.6073759953686945,44,0.7956050457997788,per-rate-test-oracle
GCNet,70,0.6,0.762052696807822,0.7529773990859219,0.7667682926829268,1.0294770002365112,0.5924583543493065,47,0.7956050457997788,per-rate-test-oracle
GCNet,70,0.7,0.7609667041735255,0.7529442350820159,0.7637195121951219,1.1151524782180786,0.5668154824279077,38,0.7956050457997788,per-rate-test-oracle
OSRAM,66,0.0,0.8774958571752225,0.8739709710575103,0.8780487804878049,0.7960056662559509,0.7974570108479976,43,0.804921955115036,per-rate-test-oracle
OSRAM,66,0.1,0.8548368333730584,0.8509144408693468,0.8551829268292683,0.8900608420372009,0.7526423605311436,41,0.804921955115036,per-rate-test-oracle
OSRAM,66,0.2,0.8252362542199484,0.8215565547925927,0.8246951219512195,0.9502227306365967,0.7074152179307718,41,0.804921955115036,per-rate-test-oracle
OSRAM,66,0.3,0.8189394099695769,0.8134567187198767,0.8201219512195121,0.9169862866401672,0.6839166759175294,66,0.804921955115036,per-rate-test-oracle
OSRAM,66,0.4,0.8094970272331163,0.8048246396991443,0.8094512195121951,0.9293333888053894,0.6721170690173881,55,0.804921955115036,per-rate-test-oracle
OSRAM,66,0.5,0.7630161600472237,0.7564941674030755,0.7637195121951219,0.9867637157440186,0.6413260452642313,55,0.804921955115036,per-rate-test-oracle
OSRAM,66,0.6,0.7678934454576364,0.7581482477904323,0.774390243902439,1.0344008207321167,0.6096026711830367,45,0.804921955115036,per-rate-test-oracle
OSRAM,66,0.7,0.7559416560495169,0.7484899122521467,0.7576219512195121,1.015344262123108,0.6137053875876965,55,0.804921955115036,per-rate-test-oracle
OSRAM,67,0.0,0.8742658598345899,0.8705217449909978,0.875,0.7429654002189636,0.8024691318437754,46,0.8000660899237189,per-rate-test-oracle
OSRAM,67,0.1,0.8597809029191815,0.8551458223633923,0.8612804878048781,0.8095299005508423,0.7611864842732503,50,0.8000660899237189,per-rate-test-oracle
OSRAM,67,0.2,0.8392680239081142,0.8336697775567322,0.8414634146341463,0.8405583500862122,0.744766837071032,48,0.8000660899237189,per-rate-test-oracle
OSRAM,67,0.3,0.8123838671864613,0.8055153319367367,0.8155487804878049,0.891859769821167,0.7057045105869986,46,0.8000660899237189,per-rate-test-oracle
OSRAM,67,0.4,0.7716096889165045,0.7648660676698059,0.7728658536585366,1.0172871351242065,0.6181101286681,49,0.8000660899237189,per-rate-test-oracle
OSRAM,67,0.5,0.7584837202734865,0.7483434470251796,0.7652439024390244,1.0376843214035034,0.5905748376120374,48,0.8000660899237189,per-rate-test-oracle
OSRAM,67,0.6,0.7647568703962531,0.7548799808686815,0.7713414634146342,0.9924308657646179,0.6310885445855392,46,0.8000660899237189,per-rate-test-oracle
OSRAM,67,0.7,0.782166147535065,0.7769317654891983,0.7820121951219512,1.034779667854309,0.6085671634385873,38,0.8000660899237189,per-rate-test-oracle
