dataset,missing_rate,overlap_bucket,head_count,max_key_overlap_mean,mean_key_overlap_mean,write_damage_mean,write_damage_median,decay_damage_mean
CMUMOSI,0.1,"[0,.1)",44,0.061393580780449236,0.05977981897409667,0.014582563784312118,0.0024088462814688683,0.019909460393881254
CMUMOSI,0.1,"[.1,.2)",120,0.162787198026975,0.1414170422591269,0.07315880567766726,0.05059584602713585,0.019758578203618527
CMUMOSI,0.1,"[.2,.4)",804,0.3174540992844757,0.2424762408476119,0.16173042826567643,0.08764155209064484,0.019192718659800972
CMUMOSI,0.1,"[.4,.6)",624,0.4641159461476864,0.3448349927098323,0.2697551367231287,0.17077987641096115,0.0188992068840143
CMUMOSI,0.1,"[.6,1]",24,0.6300267105301222,0.4223208899299304,0.26231601058195037,0.14583031833171844,0.020077053224667907
