dataset,missing_rate,overlap_bucket,head_count,max_key_overlap_mean,mean_key_overlap_mean,write_damage_mean,write_damage_median,decay_damage_mean
IEMOCAPFour,0.7,"[0,.1)",4022,0.0498448307174992,0.04934602860674634,0.016392110143929408,0.007944859564304352,0.010328861321162846
IEMOCAPFour,0.7,"[.1,.2)",3859,0.14914959103610423,0.14561824168479945,0.06614262026781229,0.0572105310857296,0.01012049876510649
IEMOCAPFour,0.7,"[.2,.4)",5405,0.290895418394064,0.2792348060202091,0.15454416886819777,0.1380714476108551,0.009641729790638102
IEMOCAPFour,0.7,"[.4,.6)",2333,0.4827145890800216,0.4540011621548595,0.309782535478032,0.29302430152893066,0.00953575720363071
IEMOCAPFour,0.7,"[.6,1]",629,0.6604830871894364,0.6016825633227162,0.4937080057465215,0.4867834746837616,0.010054878819443653
