dataset,missing_rate,overlap_bucket,head_count,max_key_overlap_mean,mean_key_overlap_mean,write_damage_mean,write_damage_median,decay_damage_mean
CMUMOSI,0.5,"[0,.1)",1557,0.05204026973354717,0.050696950686967515,0.011810730208445988,0.002038009464740753,0.015958321506280737
CMUMOSI,0.5,"[.1,.2)",1916,0.14975733331371574,0.14239761217386462,0.04061443249243924,0.01669030450284481,0.015194431910707396
CMUMOSI,0.5,"[.2,.4)",2361,0.2861904038028765,0.2630623486910721,0.08380549342349039,0.04710526019334793,0.01372417914399097
CMUMOSI,0.5,"[.4,.6)",998,0.4916948264908934,0.4179886827069915,0.20865062717534974,0.14500775933265686,0.014364187990152884
CMUMOSI,0.5,"[.6,1]",568,0.6387009189372331,0.5800299625581419,0.27177419438367895,0.22795457392930984,0.01260868697361627
