seed,rate,group,mode,count,nonzero_count,weighted_f1
68,0.1,AT,no_gap,50,47,84.89452498411066
68,0.1,AT,no_base,50,47,84.89452498411066
68,0.1,AT,base_to_gap,50,47,82.620037498981
68,0.1,AT,gap_to_base,50,47,80.57867497957083
68,0.1,AT,move_base_to_gap,50,47,84.89452498411066
68,0.1,AT,move_gap_to_base,50,47,82.83474644056952
68,0.1,AT,swap,50,47,80.57867497957083
68,0.1,AV,normal,57,53,56.04442372778307
68,0.1,AV,no_gap,57,53,57.7450661461722
68,0.1,AV,no_base,57,53,54.95961783001684
68,0.1,AV,base_to_gap,57,53,56.69659973766523
68,0.1,AV,gap_to_base,57,53,56.57334144856969
68,0.1,AV,move_base_to_gap,57,53,56.3871792284667
68,0.1,AV,move_gap_to_base,57,53,54.95961783001684
68,0.1,AV,swap,57,53,60.17959842599132
68,0.1,TV,normal,75,71,87.33913973350593
68,0.1,TV,no_gap,75,71,87.33913973350593
68,0.1,TV,no_base,75,71,85.94357211851651
68,0.1,TV,base_to_gap,75,71,87.33913973350593
68,0.1,TV,gap_to_base,75,71,85.94357211851651
68,0.1,TV,move_base_to_gap,75,71,87.33913973350593
68,0.1,TV,move_gap_to_base,75,71,85.94357211851651
68,0.1,TV,swap,75,71,87.33913973350593
68,0.2,one_missing,normal,271,259,81.14111300826522
68,0.2,one_missing,no_gap,271,259,79.23541975266114
68,0.2,one_missing,no_base,271,259,78.86970455554625
68,0.2,one_missing,base_to_gap,271,259,80.21578237557975
68,0.2,one_missing,gap_to_base,271,259,78.09552450406521
68,0.2,one_missing,move_base_to_gap,271,259,78.84519661523144
68,0.2,one_missing,move_gap_to_base,271,259,78.10502483420679
68,0.2,one_missing,swap,271,259,80.37136251880665
68,0.2,AT,normal,83,79,85.91471139449905
68,0.2,AT,no_gap,83,79,86.05327545301449
68,0.2,AT,no_base,83,79,87.23336835609814
68,0.2,AT,base_to_gap,83,79,85.91471139449905
68,0.2,AT,gap_to_base,83,79,87.23336835609814
68,0.2,AT,move_base_to_gap,83,79,87.23336835609814
68,0.2,AT,move_gap_to_base,83,79,86.05327545301449
68,0.2,AT,swap,83,79,87.23336835609814
68,0.2,AV,normal,91,86,70.87126751261852
68,0.2,AV,no_gap,91,86,65.11627906976744
68,0.2,AV,no_base,91,86,64.27891751988733
68,0.2,AV,base_to_gap,91,86,67.54960941007452
68,0.2,AV,gap_to_base,91,86,62.1840242669363
68,0.2,AV,move_base_to_gap,91,86,63.880371715646966
68,0.2,AV,move_gap_to_base,91,86,62.933443545438664
68,0.2,AV,swap,91,86,67.44186046511629
68,0.2,TV,normal,97,94,86.0876903430095
68,0.2,TV,no_gap,97,94,86.0876903430095
68,0.2,TV,no_base,97,94,83.9473350111648
68,0.2,TV,base_to_gap,97,94,87.12605983042712
68,0.2,TV,gap_to_base,97,94,83.9473350111648
68,0.2,TV,move_base_to_gap,97,94,85.05083568913355
68,0.2,TV,move_gap_to_base,97,94,83.9473350111648
68,0.2,TV,swap,97,94,86.0876903430095
68,0.3,one_missing,normal,295,282,83.38858338858338
68,0.3,one_missing,no_gap,295,282,82.35767384703556
68,0.3,one_missing,no_base,295,282,81.00833654613825
68,0.3,one_missing,base_to_gap,295,282,84.71628081275031
68,0.3,one_missing,gap_to_base,295,282,82.0577753202641
68,0.3,one_missing,move_base_to_gap,295,282,82.7013917070668
68,0.3,one_missing,move_gap_to_base,295,282,81.02730806513205
68,0.3,one_missing,swap,295,282,83.40745735167633
68,0.3,AT,normal,96,93,91.29064419644293
68,0.3,AT,no_gap,96,93,90.29650554095964
68,0.3,AT,no_base,96,93,89.18639758461782
68,0.3,AT,base_to_gap,96,93,91.29064419644293
68,0.3,AT,gap_to_base,96,93,89.18639758461782
68,0.3,AT,move_base_to_gap,96,93,89.18639758461782
68,0.3,AT,move_gap_to_base,96,93,91.39784946236558
68,0.3,AT,swap,96,93,89.18639758461782
68,0.3,AV,normal,97,92,73.11994626572631
68,0.3,AV,no_gap,97,92,70.96954196698442
68,0.3,AV,no_base,97,92,66.22073578595318
68,0.3,AV,base_to_gap,97,92,76.32990471382597
68,0.3,AV,gap_to_base,97,92,69.56521739130434
68,0.3,AV,move_base_to_gap,97,92,72.06211180124224
68,0.3,AV,move_gap_to_base,97,92,63.83770858509244
68,0.3,AV,swap,97,92,74.21118012422362
68,0.3,TV,normal,102,97,85.44577830038192
68,0.3,TV,no_gap,102,97,85.44577830038192
68,0.3,TV,no_base,102,97,86.51827811789002
68,0.3,TV,base_to_gap,102,97,86.44917510896893
68,0.3,TV,gap_to_base,102,97,86.51827811789002
68,0.3,TV,move_base_to_gap,102,97,86.51827811789002
68,0.3,TV,move_gap_to_base,102,97,86.51827811789002
68,0.3,TV,swap,102,97,86.51827811789002
68,0.4,one_missing,normal,296,285,77.38700378970779
68,0.4,one_missing,no_gap,296,285,78.17465378263927
68,0.4,one_missing,no_base,296,285,78.33383448419049
68,0.4,one_missing,base_to_gap,296,285,76.20185509340875
68,0.4,one_missing,gap_to_base,296,285,77.54385964912281
68,0.4,one_missing,move_base_to_gap,296,285,78.50769035152545
68,0.4,one_missing,move_gap_to_base,296,285,78.02109274456386
68,0.4,one_missing,swap,296,285,77.01076688797751
68,0.4,AT,normal,96,92,84.69870327993895
68,0.4,AT,no_gap,96,92,84.69870327993895
68,0.4,AT,no_base,96,92,84.69870327993895
68,0.4,AT,base_to_gap,96,92,84.69870327993895
68,0.4,AT,gap_to_base,96,92,84.69870327993895
68,0.4,AT,move_base_to_gap,96,92,84.69870327993895
68,0.4,AT,move_gap_to_base,96,92,85.83257916099909
68,0.4,AT,swap,96,92,84.69870327993895
68,0.4,AV,normal,92,89,52.65071137857863
68,0.4,AV,no_gap,92,89,55.159367117633565
68,0.4,AV,no_base,92,89,54.988083077970714
68,0.4,AV,base_to_gap,92,89,49.90106706239842
68,0.4,AV,gap_to_base,92,89,52.988285919196755
68,0.4,AV,move_base_to_gap,92,89,56.23580420906548
68,0.4,AV,move_gap_to_base,92,89,52.558480362640736
68,0.4,AV,swap,92,89,51.4227119013854
68,0.4,TV,normal,108,104,92.2071392659628
68,0.4,TV,no_gap,108,104,92.2071392659628
68,0.4,TV,no_base,108,104,92.2071392659628
68,0.4,TV,base_to_gap,108,104,91.19935785403041
68,0.4,TV,gap_to_base,108,104,92.2071392659628
68,0.4,TV,move_base_to_gap,108,104,92.2071392659628
68,0.4,TV,move_gap_to_base,108,104,92.2071392659628
68,0.4,TV,swap,108,104,92.2071392659628
68,0.5,one_missing,normal,270,257,79.00307863342884
68,0.5,one_missing,no_gap,270,257,77.05121682321182
68,0.5,one_missing,no_base,270,257,78.24793256839193
68,0.5,one_missing,base_to_gap,270,257,79.3063906878079
68,0.5,one_missing,gap_to_base,270,257,79.03178164673804
68,0.5,one_missing,move_base_to_gap,270,257,77.39175971819839
68,0.5,one_missing,move_gap_to_base,270,257,77.47107301726307
68,0.5,one_missing,swap,270,257,79.74980997471889
68,0.5,AT,normal,92,88,81.72303886589603
68,0.5,AT,no_gap,92,88,81.78030303030303
68,0.5,AT,no_base,92,88,81.72303886589603
68,0.5,AT,base_to_gap,92,88,81.72303886589603
68,0.5,AT,gap_to_base,92,88,81.72303886589603
68,0.5,AT,move_base_to_gap,92,88,81.72303886589603
68,0.5,AT,move_gap_to_base,92,88,80.61375203160406
68,0.5,AT,swap,92,88,81.72303886589603
68,0.5,AV,normal,88,83,69.94076523960766
68,0.5,AV,no_gap,88,83,63.9607380571236
68,0.5,AV,no_base,88,83,66.088540207341
68,0.5,AV,base_to_gap,88,83,70.990344356148
68,0.5,AV,gap_to_base,88,83,68.35523913837167
68,0.5,AV,move_base_to_gap,88,83,65.10119599276226
68,0.5,AV,move_gap_to_base,88,83,64.9485961274291
68,0.5,AV,swap,88,83,72.36194156459487
68,0.5,TV,normal,90,86,84.86086470071125
68,0.5,TV,no_gap,90,86,84.86086470071125
68,0.5,TV,no_base,90,86,86.00033350863916
68,0.5,TV,base_to_gap,90,86,84.86086470071125
68,0.5,TV,gap_to_base,90,86,86.00033350863916
68,0.5,TV,move_base_to_gap,90,86,84.86086470071125
68,0.5,TV,move_gap_to_base,90,86,86.00033350863916
68,0.5,TV,swap,90,86,84.86086470071125
68,0.6,one_missing,normal,192,178,80.2354663795917
68,0.6,one_missing,no_gap,192,178,80.85003067224659
68,0.6,one_missing,no_base,192,178,78.62717839944968
68,0.6,one_missing,base_to_gap,192,178,80.14842132199877
68,0.6,one_missing,gap_to_base,192,178,79.68971477960241
68,0.6,one_missing,move_base_to_gap,192,178,79.68971477960241
68,0.6,one_missing,move_gap_to_base,192,178,78.10033462494968
68,0.6,one_missing,swap,192,178,80.78098339528978
68,0.6,AT,normal,73,70,84.08163265306122
68,0.6,AT,no_gap,73,70,88.51526851526852
68,0.6,AT,no_base,73,70,85.57330827067669
68,0.6,AT,base_to_gap,73,70,84.08163265306122
68,0.6,AT,gap_to_base,73,70,84.08163265306122
68,0.6,AT,move_base_to_gap,73,70,85.57330827067669
68,0.6,AT,move_gap_to_base,73,70,87.05054945054945
68,0.6,AT,swap,73,70,84.08163265306122
68,0.6,AV,normal,52,44,60.124401913875595
68,0.6,AV,no_gap,52,44,55.693779904306226
68,0.6,AV,no_base,52,44,50.621118012422365
68,0.6,AV,base_to_gap,52,44,59.982174688057036
68,0.6,AV,gap_to_base,52,44,57.83502212073641
68,0.6,AV,move_base_to_gap,52,44,55.693779904306226
68,0.6,AV,move_gap_to_base,52,44,45.454545454545446
68,0.6,AV,swap,52,44,62.366912366912366
68,0.6,TV,normal,67,64,90.48423423423424
68,0.6,TV,no_gap,67,64,90.48423423423424
68,0.6,TV,no_base,67,64,90.48423423423424
68,0.6,TV,base_to_gap,67,64,90.48423423423424
68,0.6,TV,gap_to_base,67,64,90.48423423423424
68,0.6,TV,move_base_to_gap,67,64,90.48423423423424
68,0.6,TV,move_gap_to_base,67,64,90.48423423423424
68,0.6,TV,swap,67,64,90.48423423423424
68,0.7,one_missing,normal,136,131,74.18936731913833
68,0.7,one_missing,no_gap,136,131,72.72617699696848
68,0.7,one_missing,no_base,136,131,75.0195724261747
68,0.7,one_missing,base_to_gap,136,131,75.64638060101116
68,0.7,one_missing,gap_to_base,136,131,75.75660177508308
68,0.7,one_missing,move_base_to_gap,136,131,76.43861025897124
68,0.7,one_missing,move_gap_to_base,136,131,72.79597797878232
68,0.7,one_missing,swap,136,131,75.70763982977724
68,0.7,AT,normal,46,44,90.9090909090909
68,0.7,AT,no_gap,46,44,88.69149718206323
68,0.7,AT,no_base,46,44,93.1404958677686
68,0.7,AT,base_to_gap,46,44,90.9090909090909
68,0.7,AT,gap_to_base,46,44,93.1404958677686
68,0.7,AT,move_base_to_gap,46,44,90.9090909090909
68,0.7,AT,move_gap_to_base,46,44,88.69149718206323
68,0.7,AT,swap,46,44,90.9090909090909
68,0.7,AV,normal,46,45,53.47410759175465
68,0.7,AV,no_gap,46,45,51.355555555555554
68,0.7,AV,no_base,46,45,53.56424212436088
68,0.7,AV,base_to_gap,46,45,57.60553005836025
68,0.7,AV,gap_to_base,46,45,55.82010582010582
68,0.7,AV,move_base_to_gap,46,45,57.60553005836025
68,0.7,AV,move_gap_to_base,46,45,51.256038647343
68,0.7,AV,swap,46,45,55.55555555555556
68,0.7,TV,normal,44,42,78.83381924198251
68,0.7,TV,no_gap,44,42,78.83381924198251
68,0.7,TV,no_base,44,42,78.83381924198251
68,0.7,TV,base_to_gap,44,42,78.83381924198251
68,0.7,TV,gap_to_base,44,42,78.83381924198251
68,0.7,TV,move_base_to_gap,44,42,81.21693121693121
68,0.7,TV,move_gap_to_base,44,42,78.83381924198251
68,0.7,TV,swap,44,42,81.21693121693121
69,0.0,one_missing,normal,0,0,
69,0.0,one_missing,no_gap,0,0,
69,0.0,one_missing,no_base,0,0,
69,0.0,one_missing,base_to_gap,0,0,
