dataset,missing_rate,target_modality,distance_bucket,head_count,err_pre_mean,err_decay_mean,err_post_mean,decay_damage_mean,write_damage_mean,cos_pre_mean,cos_decay_mean,cos_post_mean,norm_ratio_pre_mean,norm_ratio_decay_mean,norm_ratio_post_mean,decay_damage_median,write_damage_median
IEMOCAPFour,0.5,audio,1,2376,0.001747313524356899,0.020911435319129566,0.26505534629680855,0.019164121814812172,0.24414391105607314,0.9999989042127574,0.9999989050656858,0.9455294261438778,0.9990850705339852,0.9791395839567136,0.9663228729131447,0.01922809425741434,0.1940632238984108
IEMOCAPFour,0.5,audio,2-3,1520,0.2940571186200127,0.296257828079213,0.3804019400935718,0.0022007094592003053,0.08414411192857905,0.9356766048622759,0.9356766043500485,0.9058190573607326,0.9597242827674276,0.9405648199743346,0.9388582844483225,0.0024436339735984802,0.035505592823028564
IEMOCAPFour,0.5,audio,4-7,344,0.45954362569420143,0.4589278554803757,0.5230964446050483,-0.0006157702138257581,0.06416858929794195,0.8697566644093672,0.8697566628932606,0.8365127381998613,0.9280895553529263,0.9095636845328087,0.9074620549068895,0.000245511531829834,0.030690312385559082
IEMOCAPFour,0.5,text,1,2384,0.0024421511854244033,0.02161194994145592,0.25313181605544754,0.01916979872988812,0.23151986603039135,0.9999983068430583,0.9999983052929375,0.9438236257523899,0.9983963237312816,0.9784645574954932,0.948330617891062,0.019261297769844532,0.15835917741060257
IEMOCAPFour,0.5,text,2-3,1376,0.2897935528409678,0.2939078311468366,0.36166348785627633,0.004114278306545646,0.06775565683397702,0.9301202342179495,0.9301202345617808,0.906633525158192,0.930907162014655,0.9123214760058841,0.9025014191649334,0.004493825137615204,0.02458537369966507
IEMOCAPFour,0.5,text,4-7,456,0.5005287871401953,0.5011948098412209,0.5443305565011606,0.000666022701025532,0.04313574665993975,0.831709001638126,0.831709003582466,0.8096912895623398,0.8889028043731263,0.8711542633541843,0.8774165303952861,0.0018802434206008911,0.011071950197219849
IEMOCAPFour,0.5,text,8+,8,0.8164363205432892,0.8100608661770821,0.9244244508445263,-0.006375454366207123,0.11436358466744423,0.6509432196617126,0.6509432308375835,0.5949215404689312,0.9741877764463425,0.9547309428453445,1.0739161521196365,-0.007662475109100342,0.1539793610572815
IEMOCAPFour,0.5,visual,1,2504,0.0017918724222897454,0.021024565597752128,0.27054406432234074,0.019232693178498874,0.24951949883914426,0.9999988311871933,0.9999988319727179,0.9426478963797561,0.9989724510822433,0.9790291764770453,0.9730314487656846,0.019332914613187313,0.1862812042236328
IEMOCAPFour,0.5,visual,2-3,1520,0.3037430078636757,0.3054384997359624,0.39977190336212515,0.001695491872286718,0.09433340377811539,0.9325051407819908,0.9325051424681748,0.8991438899311777,0.9671435808272738,0.9478372589145836,0.949452069127246,0.0021782666444778442,0.03968861699104309
IEMOCAPFour,0.5,visual,4-7,280,0.4552809604842748,0.45489699028964553,0.49944969213434626,-0.0003839701946292605,0.04455270181809153,0.8796395440186773,0.879639545083046,0.8504459981939623,0.9379730248025485,0.9192521897809846,0.900705725912537,0.0007364451885223389,0.01809975504875183
