model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
Local+Base,68,0.6,0.7513717625194439,0.7412524093860002,0.7576219512195121,1.031854510307312,0.599018509734204,42,0.7941156531180914,per-rate-test-oracle
Local+Base,68,0.7,0.7156873420755578,0.7049888554949659,0.7210365853658537,1.1469879150390625,0.4692480670795715,90,0.7941156531180914,per-rate-test-oracle
Local+Base,69,0.0,0.8774154748010011,0.8738267425757809,0.8780487804878049,0.7888147830963135,0.7973817484166367,57,0.7946215224893756,per-rate-test-oracle
Local+Base,69,0.1,0.8449692280566113,0.8402357304243195,0.8460365853658537,0.8271164298057556,0.7520833912344519,50,0.7946215224893756,per-rate-test-oracle
Local+Base,69,0.2,0.8235563532390358,0.8196230136155043,0.823170731707317,0.8880265355110168,0.7209421843465027,76,0.7946215224893756,per-rate-test-oracle
Local+Base,69,0.3,0.8199399700868877,0.8152994512049629,0.8201219512195121,1.0914063453674316,0.6299479228365271,31,0.7946215224893756,per-rate-test-oracle
Local+Base,69,0.4,0.7814563962559756,0.777339882899786,0.7804878048780488,0.9831879138946533,0.6391940549244373,35,0.7946215224893756,per-rate-test-oracle
Local+Base,69,0.5,0.7720853848842077,0.7673428855156759,0.7713414634146342,1.0435537099838257,0.6047193532167198,35,0.7946215224893756,per-rate-test-oracle
Local+Base,69,0.6,0.7549917143504451,0.7479419421150206,0.7560975609756098,1.0820915699005127,0.5840484731491833,39,0.7946215224893756,per-rate-test-oracle
Local+Base,69,0.7,0.7560263020188962,0.7535141089461291,0.7545731707317073,1.0715793371200562,0.5868532928734164,57,0.7946215224893756,per-rate-test-oracle
Local+Base,70,0.0,0.8734445609739246,0.8702775851922797,0.8734756097560976,0.7735207676887512,0.8015869896616139,92,0.7995782509642154,per-rate-test-oracle
Local+Base,70,0.1,0.8560576321808865,0.8519158909925747,0.8567073170731707,0.7982035279273987,0.7731983446522774,56,0.7995782509642154,per-rate-test-oracle
Local+Base,70,0.2,0.807325502144902,0.8038383748007469,0.8064024390243902,0.9183561205863953,0.7011380310507415,90,0.7995782509642154,per-rate-test-oracle
Local+Base,70,0.3,0.813705819365953,0.8076418827714729,0.8155487804878049,0.9590495824813843,0.6978179809366946,45,0.7995782509642154,per-rate-test-oracle
Local+Base,70,0.4,0.7984687510607182,0.7920106492406366,0.8003048780487805,0.9910376071929932,0.6710893193346847,45,0.7995782509642154,per-rate-test-oracle
Local+Base,70,0.5,0.7667332371481855,0.7586678198584498,0.7698170731707317,1.025586485862732,0.6072800383122743,39,0.7995782509642154,per-rate-test-oracle
Local+Base,70,0.6,0.7696169399335343,0.7615342765201141,0.7728658536585366,1.0277330875396729,0.6271150131559337,45,0.7995782509642154,per-rate-test-oracle
Local+Base,70,0.7,0.7492397436862369,0.7412040902765171,0.7515243902439024,1.065299391746521,0.5737452992857797,43,0.7995782509642154,per-rate-test-oracle
Local-only,66,0.0,0.86918833084963,0.8662722342321841,0.8689024390243902,0.8561517000198364,0.7882316645345838,42,0.7702973824134881,per-rate-test-oracle
Local-only,66,0.1,0.8448512761239798,0.8413926499032882,0.8445121951219512,0.913503110408783,0.735521083085435,42,0.7702973824134881,per-rate-test-oracle
Local-only,66,0.2,0.8027036910644225,0.7989873942845289,0.801829268292683,1.0181325674057007,0.6747766275709289,28,0.7702973824134881,per-rate-test-oracle
Local-only,66,0.3,0.7833350930603491,0.7807891385373947,0.7820121951219512,1.0893803834915161,0.63247769455003,45,0.7702973824134881,per-rate-test-oracle
Local-only,66,0.4,0.7653102098948891,0.7556978995977953,0.7713414634146342,1.0109304189682007,0.6081332031980727,40,0.7702973824134881,per-rate-test-oracle
Local-only,66,0.5,0.7301202576893656,0.727927676033366,0.7286585365853658,1.045353889465332,0.6128405192125252,80,0.7702973824134881,per-rate-test-oracle
Local-only,66,0.6,0.7171506345462505,0.7038119299100032,0.7286585365853658,1.0859191417694092,0.5308044079983001,40,0.7702973824134881,per-rate-test-oracle
Local-only,66,0.7,0.7162984991127416,0.7038018121067999,0.725609756097561,1.127885341644287,0.5202840591927068,53,0.7702973824134881,per-rate-test-oracle
Local-only,67,0.0,0.8729426638693444,0.8693186318394228,0.8734756097560976,0.824142575263977,0.7819134635816323,34,0.7742708714951801,per-rate-test-oracle
Local-only,67,0.1,0.8476335075957818,0.843934376308477,0.8475609756097561,0.9053874015808105,0.7270981324914986,34,0.7742708714951801,per-rate-test-oracle
Local-only,67,0.2,0.833716639741932,0.8294726348700606,0.8338414634146342,1.0106613636016846,0.7216843219826995,39,0.7742708714951801,per-rate-test-oracle
Local-only,67,0.3,0.7863384593100244,0.7833081491372949,0.7850609756097561,0.9919548630714417,0.6692950798811489,70,0.7742708714951801,per-rate-test-oracle
Local-only,67,0.4,0.7370945389569656,0.7315589911227698,0.7362804878048781,1.1360069513320923,0.582917230380802,39,0.7742708714951801,per-rate-test-oracle
Local-only,67,0.5,0.7238682323047596,0.7136888357084712,0.7286585365853658,1.1768075227737427,0.4900221181404352,22,0.7742708714951801,per-rate-test-oracle
Local-only,67,0.6,0.7344088327817953,0.7252931323283083,0.7378048780487805,1.0835628509521484,0.5611230382672301,50,0.7742708714951801,per-rate-test-oracle
Local-only,67,0.7,0.7348667906887344,0.7230509428651843,0.7439024390243902,1.2395880222320557,0.524790741704866,58,0.7742708714951801,per-rate-test-oracle
Local-only,68,0.0,0.875,0.8719030700208605,0.875,0.8069331049919128,0.768865298876055,31,0.7789675447984374,per-rate-test-oracle
Local-only,68,0.1,0.8445861777476973,0.8408130638346466,0.8445121951219512,0.8672895431518555,0.7238274841541146,31,0.7789675447984374,per-rate-test-oracle
Local-only,68,0.2,0.8186758073517656,0.8130024737167594,0.8201219512195121,0.924640417098999,0.6765950251390016,33,0.7789675447984374,per-rate-test-oracle
Local-only,68,0.3,0.8046223769825283,0.7983614691111515,0.8064024390243902,0.962006151676178,0.6567573363913964,33,0.7789675447984374,per-rate-test-oracle
Local-only,68,0.4,0.767533168838182,0.7610772990846792,0.7682926829268293,0.9936617612838745,0.6077789975721309,31,0.7789675447984374,per-rate-test-oracle
Local-only,68,0.5,0.7529268037968581,0.7490606907589807,0.7515243902439024,1.0515186786651611,0.6071953433491121,63,0.7789675447984374,per-rate-test-oracle
Local-only,68,0.6,0.734487752501004,0.7276449534717251,0.7347560975609756,1.109009861946106,0.5470038357347514,33,0.7789675447984374,per-rate-test-oracle
Local-only,68,0.7,0.6673467243978095,0.6587735623956097,0.6676829268292683,1.2498105764389038,0.4313254386732579,33,0.7789675447984374,per-rate-test-oracle
Local-only,69,0.0,0.8716079514885221,0.8681066176470588,0.8719512195121951,0.8305441737174988,0.7820450958418248,34,0.7679820111708341,per-rate-test-oracle
